,Open,Date,ChangePercentage
0,623.2815335258333,2015-06-01 00:00:00,0.0
1,626.7141771724232,2015-06-02 00:00:00,0.5507372610851821
2,623.1862041400766,2015-06-03 00:00:00,-0.5629317415897523
3,624.8592491527834,2015-06-04 00:00:00,0.26846631096646056
4,618.9314149805439,2015-06-05 00:00:00,-0.9486671086771566
5,625.6375443626658,2015-06-08 00:00:00,1.0835012118964369
6,622.2680950263531,2015-06-09 00:00:00,-0.5385625218104835
7,616.5887497802819,2015-06-10 00:00:00,-0.9126846276492245
8,620.6727969471696,2015-06-11 00:00:00,0.6623616094751973
9,638.5532320999167,2015-06-12 00:00:00,2.8808150189106994
10,627.8784600589871,2015-06-15 00:00:00,-1.6717121618545483
11,631.4198067495486,2015-06-16 00:00:00,0.5640178658507821
12,630.2145856127643,2015-06-17 00:00:00,-0.19087477521311766
13,628.7119912855296,2015-06-18 00:00:00,-0.238425825351798
14,626.8925024975497,2015-06-19 00:00:00,-0.28939940914115864
15,628.2431842121033,2015-06-22 00:00:00,0.21545667066881144
16,646.3434207060945,2015-06-23 00:00:00,2.8810876025167294
17,660.3066536254298,2015-06-24 00:00:00,2.160342702039298
18,660.0244444817573,2015-06-25 00:00:00,-0.04273910343368902
19,669.4267815337457,2015-06-26 00:00:00,1.4245437620679344
20,654.1478369828574,2015-06-29 00:00:00,-2.282392185726759
21,651.4664557286628,2015-06-30 00:00:00,-0.40990447458512597
22,656.7538027211432,2015-07-01 00:00:00,0.8116069439932233
23,674.4618764516158,2015-07-02 00:00:00,2.696303189582207
24,660.5301970889733,2015-07-03 00:00:00,-2.0655992353397212
25,646.3606414912824,2015-07-06 00:00:00,-2.145179078888083
26,658.3500009859399,2015-07-07 00:00:00,1.854902468534541
27,660.7972093450048,2015-07-08 00:00:00,0.37171844085972444
28,641.2720554048567,2015-07-09 00:00:00,-2.9547875905078116
29,654.1349380049387,2015-07-10 00:00:00,2.0058386283433527
30,640.826357790857,2015-07-13 00:00:00,-2.0345313238690332
31,650.7791383937275,2015-07-14 00:00:00,1.5531166098069287
32,659.0273108012298,2015-07-15 00:00:00,1.2674303647564091
33,661.4859477339169,2015-07-16 00:00:00,0.373070568152625
34,666.4859847637753,2015-07-17 00:00:00,0.7558795537512549
35,673.1661735988148,2015-07-21 00:00:00,1.0022999714550953
36,674.9105420259397,2015-07-22 00:00:00,0.2591289484733461
37,678.4079096364333,2015-07-23 00:00:00,0.5181972117364229
38,680.3708295191751,2015-07-24 00:00:00,0.28934212807067794
39,671.3888407358731,2015-07-27 00:00:00,-1.3201607702155065
40,669.5059206042571,2015-07-28 00:00:00,-0.28045150848088174
41,682.5755153483743,2015-07-29 00:00:00,1.9521253422705185
42,689.1152602942738,2015-07-30 00:00:00,0.9580983786917203
43,695.8996359428244,2015-07-31 00:00:00,0.9845052111679374
44,689.6682725914422,2015-08-03 00:00:00,-0.895439949891582
45,684.8553007239692,2015-08-04 00:00:00,-0.6978676646075367
46,677.4536940175367,2015-08-05 00:00:00,-1.0807548249401273
47,674.3358763640924,2015-08-06 00:00:00,-0.4602259432603455
48,657.3648545567704,2015-08-07 00:00:00,-2.5167016025940905
49,654.2093759511791,2015-08-10 00:00:00,-0.4800193657628469
50,661.969194687621,2015-08-11 00:00:00,1.1861368885396295
51,648.1605163472227,2015-08-12 00:00:00,-2.0860001418819043
52,643.6152774919829,2015-08-13 00:00:00,-0.7012520418329451
53,644.8974277155736,2015-08-14 00:00:00,0.19921065711600022
54,647.894235719664,2015-08-17 00:00:00,0.4646952949876171
55,648.0085623195027,2015-08-18 00:00:00,0.01764587389972903
56,636.3176845187577,2015-08-19 00:00:00,-1.8041239700442153
57,632.8692223418057,2015-08-20 00:00:00,-0.5419403327694846
58,621.0168917161227,2015-08-21 00:00:00,-1.8727930206221406
59,601.3966785151929,2015-08-24 00:00:00,-3.159368684273815
60,578.7737432859035,2015-08-25 00:00:00,-3.761732652921175
61,560.0003067555788,2015-08-26 00:00:00,-3.2436572577984046
62,599.126488707507,2015-08-27 00:00:00,6.986814378479517
63,601.3751705380992,2015-08-28 00:00:00,0.3753267253202702
64,596.8629584925538,2015-08-31 00:00:00,-0.7503156542874674
65,584.0565782531268,2015-09-01 00:00:00,-2.145614844615433
66,558.9285724668827,2015-09-02 00:00:00,-4.30232390522854
67,584.243468527159,2015-09-03 00:00:00,4.529182673297014
68,572.4618876326098,2015-09-04 00:00:00,-2.01655329143001
69,549.4736168795581,2015-09-07 00:00:00,-4.015685803664349
70,561.6558277088013,2015-09-08 00:00:00,2.217069292321181
71,562.6933878621226,2015-09-09 00:00:00,0.18473237561761324
72,567.1717528815501,2015-09-10 00:00:00,0.7958801571211782
73,555.9270331890173,2015-09-11 00:00:00,-1.9825951548897431
74,570.2387487504017,2015-09-14 00:00:00,2.574387411831143
75,555.5579484919066,2015-09-15 00:00:00,-2.5745006439260747
76,563.3735674618129,2015-09-16 00:00:00,1.4068053550709168
77,561.8880133626358,2015-09-17 00:00:00,-0.26368899518484684
78,559.3462172703374,2015-09-18 00:00:00,-0.4523670254303675
79,540.062233401586,2015-09-24 00:00:00,-3.4475935070874515
80,541.10323562964,2015-09-25 00:00:00,0.19275597582472406
81,553.2293562747027,2015-09-28 00:00:00,2.2409994704526994
82,550.1160270532819,2015-09-29 00:00:00,-0.5627556068942448
83,551.8718488209381,2015-09-30 00:00:00,0.3191729892076353
84,561.7380577382587,2015-10-01 00:00:00,1.7877717333108267
85,569.567431387331,2015-10-02 00:00:00,1.3937766083707976
86,576.3584579204381,2015-10-05 00:00:00,1.1923130008620404
87,588.7314630773446,2015-10-06 00:00:00,2.146755198414129
88,582.6510139971357,2015-10-07 00:00:00,-1.0328051856488143
89,584.1060623746769,2015-10-08 00:00:00,0.24972897027316043
90,546.4960846870542,2015-10-09 00:00:00,-6.438895281230206
91,541.3434292381589,2015-10-13 00:00:00,-0.9428531316644148
92,525.6769379238784,2015-10-14 00:00:00,-2.8940023039215985
93,524.0356983214111,2015-10-15 00:00:00,-0.312214496026637
94,537.277114175243,2015-10-16 00:00:00,2.5268156150901033
95,535.0368110494072,2015-10-19 00:00:00,-0.41697348849016436
96,536.7198463844243,2015-10-20 00:00:00,0.3145644001047313
97,536.1404971769105,2015-10-21 00:00:00,-0.10794257216619808
98,541.1439372574619,2015-10-22 00:00:00,0.9332330064409242
99,552.5864059972749,2015-10-23 00:00:00,2.114496338590422
100,560.0693950885881,2015-10-26 00:00:00,1.3541753850799638
101,555.0366919921107,2015-10-27 00:00:00,-0.8985856289614449
102,556.8713702403358,2015-10-28 00:00:00,0.330550804063078
103,563.5913104989966,2015-10-29 00:00:00,1.2067311443503743
104,553.0024883169414,2015-10-30 00:00:00,-1.8788121791090049
105,554.9505831364318,2015-11-02 00:00:00,0.3522759590864417
106,558.6910038630341,2015-11-04 00:00:00,0.6740096938834597
107,565.6782625076122,2015-11-05 00:00:00,1.2506481393588122
108,568.9077329955585,2015-11-06 00:00:00,0.5709023489130146
109,580.7646903197392,2015-11-09 00:00:00,2.0841617430208634
110,583.0944962814034,2015-11-10 00:00:00,0.40116177868553277
111,592.5837302546024,2015-11-11 00:00:00,1.627392135188236
112,590.7158075777678,2015-11-12 00:00:00,-0.3152166658426583
113,590.4320145808085,2015-11-13 00:00:00,-0.04804222154185648
114,577.6108547397694,2015-11-16 00:00:00,-2.1714879146825825
115,589.2103022648,2015-11-17 00:00:00,2.008176859878533
116,593.3597485896394,2015-11-18 00:00:00,0.7042385900059368
117,596.2590761999882,2015-11-19 00:00:00,0.4886289670373196
118,595.7015812991459,2015-11-20 00:00:00,-0.09349876976216578
119,594.1545656097942,2015-11-24 00:00:00,-0.2596964214830333
120,593.307924050895,2015-11-25 00:00:00,-0.14249517009605228
121,598.2080446352118,2015-11-26 00:00:00,0.8258983886243139
122,603.9074993544893,2015-11-27 00:00:00,0.9527546094357724
123,604.6916436646811,2015-11-30 00:00:00,0.1298451022764151
124,608.4148780687931,2015-12-01 00:00:00,0.6157244676886263
125,607.1440234011588,2015-12-02 00:00:00,-0.20887961709091288
126,594.5889140696604,2015-12-03 00:00:00,-2.0678963882681414
127,583.1336477139946,2015-12-04 00:00:00,-1.926585929303709
128,587.9663043959406,2015-12-07 00:00:00,0.8287391236796251
129,585.4176512620758,2015-12-08 00:00:00,-0.43346925067130226
130,581.1476020156034,2015-12-09 00:00:00,-0.7294022032418642
131,566.2510649136207,2015-12-10 00:00:00,-2.563296665135819
132,561.9053733048027,2015-12-11 00:00:00,-0.767449613446808
133,554.1594694427141,2015-12-14 00:00:00,-1.378506814507149
134,556.6419564658222,2015-12-15 00:00:00,0.44797340115916173
135,557.7011239809465,2015-12-16 00:00:00,0.19027805985898683
136,568.6699510973294,2015-12-17 00:00:00,1.966793080509857
137,565.6551650899395,2015-12-18 00:00:00,-0.53014688072976
138,546.507695260975,2015-12-21 00:00:00,-3.3850075117620575
139,550.8133129350472,2015-12-22 00:00:00,0.787842094705755
140,550.6974012935593,2015-12-24 00:00:00,-0.02104372548118202
141,541.1403140712929,2015-12-25 00:00:00,-1.7354516654368324
142,542.1860223110955,2015-12-28 00:00:00,0.19324160714162308
143,535.5132106016576,2015-12-29 00:00:00,-1.2307236695248318
144,537.8806370590125,2015-12-30 00:00:00,0.4420855378516346
145,592.5890062397289,2016-01-04 00:00:00,10.171098457800424
146,575.1743615821019,2016-01-05 00:00:00,-2.938739071136584
147,576.297806525663,2016-01-06 00:00:00,0.19532250020164754
148,569.1517498200974,2016-01-07 00:00:00,-1.2399937366840128
149,532.2342363580306,2016-01-08 00:00:00,-6.486409551360609
150,538.0671743036977,2016-01-12 00:00:00,1.0959343738540264
151,545.1360829262604,2016-01-13 00:00:00,1.3137595006999763
152,536.2544303858579,2016-01-14 00:00:00,-1.6292542024968055
153,547.414313451226,2016-01-15 00:00:00,2.081079881678206
154,522.5795500340781,2016-01-18 00:00:00,-4.536739870862115
155,525.9706600240993,2016-01-19 00:00:00,0.6489174690819847
156,533.454950896211,2016-01-20 00:00:00,1.4229483583302551
157,513.1658784208964,2016-01-21 00:00:00,-3.803333803768938
158,514.0877496511798,2016-01-22 00:00:00,0.17964390639536473
159,537.4951986731345,2016-01-25 00:00:00,4.553201090249118
160,527.1565162605773,2016-01-26 00:00:00,-1.9234929796730034
161,533.3422337276938,2016-01-27 00:00:00,1.1734119329483734
162,532.6262242890552,2016-01-28 00:00:00,-0.13424952935644757
163,536.6443621074898,2016-01-29 00:00:00,0.7544010480891923
164,563.2370444962205,2016-02-01 00:00:00,4.955364160409129
165,548.1272187630713,2016-02-02 00:00:00,-2.682676127360199
166,543.0613952817782,2016-02-03 00:00:00,-0.9242057879783439
167,528.3095262666677,2016-02-04 00:00:00,-2.7164274874402023
168,511.03360057168186,2016-02-05 00:00:00,-3.270038648946436
169,504.0394695744167,2016-02-08 00:00:00,-1.3686244875955227
170,495.1215247163153,2016-02-09 00:00:00,-1.7692949454198956
171,487.0687997889236,2016-02-10 00:00:00,-1.626413824768693
172,464.1614438266288,2016-02-12 00:00:00,-4.703104771281179
173,480.3786591322998,2016-02-15 00:00:00,3.4938738495755746
174,482.8541952922576,2016-02-16 00:00:00,0.5153301698350491
175,487.4966326061286,2016-02-17 00:00:00,0.961457383850853
176,491.5220597975481,2016-02-18 00:00:00,0.8257343583892577
177,481.1092890691675,2016-02-19 00:00:00,-2.11847475018099
178,473.29179409488495,2016-02-22 00:00:00,-1.6248896356600322
179,484.4246407581202,2016-02-23 00:00:00,2.352216286471962
180,475.9426981589048,2016-02-24 00:00:00,-1.7509312874632459
181,475.6376899113752,2016-02-25 00:00:00,-0.06408507761742469
182,484.3720640328352,2016-02-26 00:00:00,1.8363502949245818
183,483.2401734639316,2016-02-29 00:00:00,-0.23368205000915782
184,478.0472791263353,2016-03-01 00:00:00,-1.0745990550357087
