,Volume,Date
0,374101730,2022-02-24 00:00:00
1,271400889,2022-02-25 00:00:00
2,448387017,2022-02-28 00:00:00
3,292722785,2022-03-01 00:00:00
4,252164237,2022-03-02 00:00:00
5,257843329,2022-03-03 00:00:00
6,289301741,2022-03-04 00:00:00
7,390324725,2022-03-07 00:00:00
8,206014951,2022-03-08 00:00:00
9,252682417,2022-03-09 00:00:00
10,147262016,2022-03-10 00:00:00
11,248115748,2022-03-11 00:00:00
12,213536319,2022-03-14 00:00:00
13,300533061,2022-03-15 00:00:00
14,218730251,2022-03-16 00:00:00
15,253925401,2022-03-17 00:00:00
16,521358839,2022-03-18 00:00:00
17,162827495,2022-03-21 00:00:00
18,196508376,2022-03-22 00:00:00
19,221056628,2022-03-23 00:00:00
20,209371065,2022-03-24 00:00:00
21,174143297,2022-03-25 00:00:00
22,192072421,2022-03-28 00:00:00
23,297927063,2022-03-29 00:00:00
24,223141312,2022-03-30 00:00:00
25,235984939,2022-03-31 00:00:00
26,175270141,2022-04-01 00:00:00
27,174608057,2022-04-04 00:00:00
28,293155983,2022-04-05 00:00:00
29,216287167,2022-04-06 00:00:00
30,215382993,2022-04-07 00:00:00
31,173014607,2022-04-08 00:00:00
32,160708722,2022-04-11 00:00:00
33,174840507,2022-04-12 00:00:00
34,145181376,2022-04-13 00:00:00
35,182994530,2022-04-14 00:00:00
